北海道,石狩市樽川６条３丁目６００,樽川中学校
北海道,北斗市三ツ石２７０番地,石別中学校
北海道,北斗市茂辺地３丁目４番１２号,茂辺地中学校
北海道,北斗市中野通３２０－４,上磯中学校
北海道,北斗市追分１丁目１７番１号,浜分中学校
北海道,北斗市本町５５４－１,大野中学校
北海道,石狩郡当別町下川町１２５番地,当別町立当別中学校
北海道,石狩郡当別町獅子内５１３４番地１,当別町立西当別中学校
北海道,石狩郡新篠津村第４７線北７番地,新篠津中学校
北海道,松前郡松前町字博多２６５番地,松前町立松前中学校
北海道,松前郡福島町字月崎３２２－１,福島町立福島中学校
北海道,上磯郡知内町字重内２２－１,知内町立知内中学校
北海道,上磯郡木古内町字木古内１９４番地の５,木古内町立木古内中学校
北海道,亀田郡七飯町字本町６丁目９番１号,七飯町立七飯中学校
北海道,亀田郡七飯町大中山３丁目２９１－１,七飯町立大中山中学校
北海道,茅部郡鹿部町宮浜２８１,鹿部町立鹿部中学校
北海道,茅部郡森町砂原２丁目１８８－１４,森町立砂原中学校
北海道,茅部郡森町字上台町３２６－１,森町立森中学校
北海道,二海郡八雲町落部３４７番地,八雲町立落部中学校
北海道,二海郡八雲町野田生１４６－１,八雲町立野田生中学校
北海道,二海郡八雲町東雲町３１番地,八雲町立八雲中学校
北海道,二海郡八雲町熊石雲石町４９２番地,八雲町立熊石中学校
北海道,山越郡長万部町字栄原１３８番地,長万部町立長万部中学校
北海道,檜山郡江差町字水堀町１４７番地,江差町立江差北中学校
北海道,檜山郡江差町字陣屋町無番地,江差町立江差中学校
北海道,檜山郡上ノ国町字勝山３９番地,上ノ国町立上ノ国中学校
北海道,檜山郡厚沢部町新町２５０番地,厚沢部町立厚沢部中学校
北海道,爾志郡乙部町字緑町１３９番地,乙部町立乙部中学校
北海道,奥尻郡奥尻町字赤石４１１番地２,奥尻町立奥尻中学校
北海道,瀬棚郡今金町今金４４５－６,今金町立今金中学校
北海道,久遠郡せたな町大成区都４２１番地,せたな町立大成中学校
北海道,久遠郡せたな町瀬棚区共和４０４番地１,せたな町立瀬棚中学校
北海道,久遠郡せたな町北檜山区豊岡２３３,せたな町立北檜山中学校
北海道,島牧郡島牧村字小川１１８番地,島牧中学校
北海道,寿都郡寿都町字六条町２９０－１,寿都町立寿都中学校
北海道,寿都郡黒松内町字旭野４８番地の１,黒松内町立黒松内中学校
北海道,寿都郡黒松内町字白井川１７番地９,黒松内町立白井川中学校
北海道,磯谷郡蘭越町蘭越町５１４番地１,蘭越町立蘭越中学校
北海道,虻田郡ニセコ町字富士見１４３番地,ニセコ町立ニセコ中学校
北海道,虻田郡真狩村字見晴４８番地,真狩中学校
北海道,虻田郡留寿都村字留寿都１７９番地,留寿都中学校
北海道,虻田郡喜茂別町喜茂別２５８番地の１,喜茂別町立喜茂別中学校
北海道,虻田郡京極町字三崎９１番地,京極町立京極中学校
北海道,虻田郡倶知安町北５条西２丁目,倶知安町立倶知安中学校
北海道,岩内郡共和町幌似２１１９番地,共和町立共和中学校
北海道,岩内郡岩内町字宮園３１３番地,岩内町立岩内第一中学校
北海道,岩内郡岩内町字野束４１番地,岩内町立岩内第二中学校
北海道,古宇郡泊村大字茅沼村字南坂の上６の３,泊中学校
北海道,古宇郡神恵内村大字神恵内村字横澗１１番地の７,神恵内中学校
北海道,積丹郡積丹町大字美国町字大沢３５１,積丹町立美国中学校
北海道,古平郡古平町大字浜町３８５,古平町立古平中学校
北海道,余市郡仁木町北町４丁目５２番地,仁木町立仁木中学校
北海道,余市郡仁木町銀山２丁目１１３番地,仁木町立銀山中学校
北海道,余市郡余市町朝日町７１番地,余市町立東中学校
北海道,余市郡余市町大川町１６丁目１番地,余市町立旭中学校
北海道,余市郡赤井川村字赤井川６７番地,赤井川中学校
北海道,空知郡南幌町栄町３丁目３番２号,南幌町立南幌中学校
北海道,空知郡奈井江町字奈井江１４７－１,奈井江町立奈井江中学校
北海道,空知郡上砂川町鶉１条２丁目２－１,上砂川町立上砂川中学校
北海道,夕張郡由仁町新光５０番地１,由仁町立由仁中学校
北海道,夕張郡長沼町中央南２丁目３番１号,長沼町立長沼中学校
北海道,夕張郡栗山町字湯地６０番地９,栗山町立栗山中学校
北海道,樺戸郡月形町１０５４番地１,月形町立月形中学校
北海道,樺戸郡浦臼町字ウラウシナイ１８３の１２１,浦臼町立浦臼中学校
北海道,樺戸郡新十津川町字中央２５番地１,新十津川町立新十津川中学校
北海道,雨竜郡妹背牛町字妹背牛２５２番地,妹背牛町立妹背牛中学校
北海道,雨竜郡秩父別町１５３６番地,秩父別町立秩父別中学校
北海道,雨竜郡雨竜町字満寿２８番地２６,雨竜町立雨竜中学校
北海道,雨竜郡北竜町字板谷１５０番地,北竜町立北竜中学校
北海道,雨竜郡沼田町西町１番９号,沼田町立沼田中学校
北海道,上川郡鷹栖町１１線６号,鷹栖町立鷹栖中学校
北海道,上川郡東神楽町南１条西３丁目6番1号,東神楽町立東神楽中学校
北海道,上川郡当麻町５条西４丁目５番１号,当麻町立当麻中学校
